date,value
4/12/2008,845.219971
5/12/2008,876.070007
8/12/2008,909.700012
9/12/2008,888.669983
10/12/2008,899.23999
11/12/2008,873.590027
12/12/2008,879.72998
15/12/2008,868.570007
16/12/2008,913.179993
17/12/2008,904.419983
18/12/2008,885.280029
19/12/2008,887.880005
22/12/2008,871.630005
23/12/2008,863.159973
24/12/2008,868.150024
26/12/2008,872.799988
29/12/2008,869.419983
30/12/2008,890.640015
31/12/2008,903.25
2/01/2009,931.799988
5/01/2009,927.450012
6/01/2009,934.700012
7/01/2009,906.650024
8/01/2009,909.72998
9/01/2009,890.349976
12/01/2009,870.26001
13/01/2009,871.789978
14/01/2009,842.619995
15/01/2009,843.73999
16/01/2009,850.119995
20/01/2009,805.219971
21/01/2009,840.23999
22/01/2009,827.5
23/01/2009,831.950012
26/01/2009,836.570007
27/01/2009,845.710022
28/01/2009,874.090027
29/01/2009,845.140015
30/01/2009,825.880005
2/02/2009,825.440002
3/02/2009,838.51001
4/02/2009,832.22998
5/02/2009,845.849976
6/02/2009,868.599976
9/02/2009,869.890015
10/02/2009,827.159973
11/02/2009,833.73999
12/02/2009,835.190002
13/02/2009,826.840027
17/02/2009,789.169983
18/02/2009,788.419983
19/02/2009,778.940002
20/02/2009,770.049988
23/02/2009,743.330017
24/02/2009,773.140015
25/02/2009,764.900024
26/02/2009,752.830017
27/02/2009,735.090027
2/03/2009,700.820007
3/03/2009,696.330017
4/03/2009,712.869995
5/03/2009,682.549988
6/03/2009,683.380005
9/03/2009,676.530029
10/03/2009,719.599976
11/03/2009,721.359985
12/03/2009,750.73999
13/03/2009,756.549988
16/03/2009,753.890015
17/03/2009,778.119995
18/03/2009,794.349976
19/03/2009,784.039978
20/03/2009,768.539978
23/03/2009,822.919983
24/03/2009,806.119995
25/03/2009,813.880005
26/03/2009,832.859985
27/03/2009,815.940002
30/03/2009,787.530029
31/03/2009,797.869995
1/04/2009,811.080017
2/04/2009,834.380005
3/04/2009,842.5
6/04/2009,835.47998
7/04/2009,815.549988
8/04/2009,825.159973
9/04/2009,856.559998
13/04/2009,858.72998
14/04/2009,841.5
15/04/2009,852.059998
16/04/2009,865.299988
17/04/2009,869.599976
20/04/2009,832.390015
21/04/2009,850.080017
22/04/2009,843.549988
23/04/2009,851.919983
24/04/2009,866.22998
27/04/2009,857.51001
28/04/2009,855.159973
29/04/2009,873.640015
30/04/2009,872.809998
1/05/2009,877.52002
4/05/2009,907.23999
5/05/2009,903.799988
6/05/2009,919.530029
7/05/2009,907.390015
8/05/2009,929.22998
11/05/2009,909.23999
12/05/2009,908.349976
13/05/2009,883.919983
14/05/2009,893.070007
15/05/2009,882.880005
18/05/2009,909.710022
19/05/2009,908.130005
20/05/2009,903.469971
21/05/2009,888.330017
22/05/2009,887
26/05/2009,910.330017
27/05/2009,893.059998
28/05/2009,906.830017
29/05/2009,919.140015
1/06/2009,942.869995
2/06/2009,944.73999
3/06/2009,931.76001
4/06/2009,942.460022
5/06/2009,940.090027
8/06/2009,939.140015
9/06/2009,942.429993
10/06/2009,939.150024
11/06/2009,944.890015
12/06/2009,946.210022
15/06/2009,923.719971
16/06/2009,911.969971
17/06/2009,910.710022
18/06/2009,918.369995
19/06/2009,921.22998
22/06/2009,893.039978
23/06/2009,895.099976
24/06/2009,900.940002
25/06/2009,920.26001
26/06/2009,918.900024
29/06/2009,927.22998
30/06/2009,919.320007
1/07/2009,923.330017
2/07/2009,896.419983
6/07/2009,898.719971
7/07/2009,881.030029
8/07/2009,879.559998
9/07/2009,882.679993
10/07/2009,879.130005
13/07/2009,901.049988
14/07/2009,905.840027
15/07/2009,932.679993
16/07/2009,940.73999
17/07/2009,940.380005
20/07/2009,951.130005
21/07/2009,954.580017
22/07/2009,954.070007
23/07/2009,976.289978
24/07/2009,979.26001
27/07/2009,982.179993
28/07/2009,979.619995
29/07/2009,975.150024
30/07/2009,986.75
31/07/2009,987.47998
3/08/2009,1002.630005
4/08/2009,1005.650024
5/08/2009,1002.719971
6/08/2009,997.080017
7/08/2009,1010.47998
10/08/2009,1007.099976
11/08/2009,994.349976
12/08/2009,1005.809998
13/08/2009,1012.72998
14/08/2009,1004.090027
17/08/2009,979.72998
18/08/2009,989.669983
19/08/2009,996.460022
20/08/2009,1007.369995
21/08/2009,1026.130005
24/08/2009,1025.569946
25/08/2009,1028
26/08/2009,1028.119995
27/08/2009,1030.97998
28/08/2009,1028.930054
31/08/2009,1020.619995
1/09/2009,998.039978
2/09/2009,994.75
3/09/2009,1003.23999
4/09/2009,1016.400024
8/09/2009,1025.390015
9/09/2009,1033.369995
10/09/2009,1044.140015
11/09/2009,1042.72998
14/09/2009,1049.339966
15/09/2009,1052.630005
16/09/2009,1068.76001
17/09/2009,1065.48999
18/09/2009,1068.300049
21/09/2009,1064.660034
22/09/2009,1071.660034
23/09/2009,1060.869995
24/09/2009,1050.780029
25/09/2009,1044.380005
28/09/2009,1062.97998
29/09/2009,1060.609985
30/09/2009,1057.079956
1/10/2009,1029.849976
2/10/2009,1025.209961
5/10/2009,1040.459961
6/10/2009,1054.719971
7/10/2009,1057.579956
8/10/2009,1065.47998
9/10/2009,1071.48999
12/10/2009,1076.189941
13/10/2009,1073.189941
14/10/2009,1092.02002
15/10/2009,1096.560059
16/10/2009,1087.680054
19/10/2009,1097.910034
20/10/2009,1091.060059
21/10/2009,1081.400024
22/10/2009,1092.910034
23/10/2009,1079.599976
26/10/2009,1066.949951
27/10/2009,1063.410034
28/10/2009,1042.630005
29/10/2009,1066.109985
30/10/2009,1036.189941
2/11/2009,1042.880005
3/11/2009,1045.410034
4/11/2009,1046.5
5/11/2009,1066.630005
6/11/2009,1069.300049
9/11/2009,1093.079956
10/11/2009,1093.01001
11/11/2009,1098.51001
12/11/2009,1087.23999
13/11/2009,1093.47998
16/11/2009,1109.300049
17/11/2009,1110.319946
18/11/2009,1109.800049
19/11/2009,1094.900024
20/11/2009,1091.380005
23/11/2009,1106.23999
24/11/2009,1105.650024
25/11/2009,1110.630005
27/11/2009,1091.48999
30/11/2009,1095.630005
1/12/2009,1108.859985
2/12/2009,1109.23999
3/12/2009,1099.920044
4/12/2009,1105.97998
7/12/2009,1103.25
8/12/2009,1091.939941
9/12/2009,1095.949951
10/12/2009,1102.349976
11/12/2009,1106.410034
14/12/2009,1114.109985
15/12/2009,1107.930054
16/12/2009,1109.180054
17/12/2009,1096.079956
18/12/2009,1102.469971
21/12/2009,1114.050049
22/12/2009,1118.02002
23/12/2009,1120.589966
24/12/2009,1126.47998
28/12/2009,1127.780029
29/12/2009,1126.199951
30/12/2009,1126.420044
31/12/2009,1115.099976
4/01/2010,1132.98999
5/01/2010,1136.52002
6/01/2010,1137.140015
7/01/2010,1141.689941
8/01/2010,1144.97998
11/01/2010,1146.97998
12/01/2010,1136.219971
13/01/2010,1145.680054
14/01/2010,1148.459961
15/01/2010,1136.030029
19/01/2010,1150.22998
20/01/2010,1138.040039
21/01/2010,1116.47998
22/01/2010,1091.76001
25/01/2010,1096.780029
26/01/2010,1092.170044
27/01/2010,1097.5
28/01/2010,1084.530029
29/01/2010,1073.869995
1/02/2010,1089.189941
2/02/2010,1103.319946
3/02/2010,1097.280029
4/02/2010,1063.109985
5/02/2010,1066.189941
8/02/2010,1056.73999
9/02/2010,1070.52002
10/02/2010,1068.130005
11/02/2010,1078.469971
12/02/2010,1075.51001
16/02/2010,1094.869995
17/02/2010,1099.51001
18/02/2010,1106.75
19/02/2010,1109.170044
22/02/2010,1108.01001
23/02/2010,1094.599976
24/02/2010,1105.23999
25/02/2010,1102.939941
26/02/2010,1104.48999
1/03/2010,1115.709961
2/03/2010,1118.310059
3/03/2010,1118.790039
4/03/2010,1122.969971
5/03/2010,1138.699951
8/03/2010,1138.5
9/03/2010,1140.449951
10/03/2010,1145.609985
11/03/2010,1150.23999
12/03/2010,1149.98999
15/03/2010,1150.51001
16/03/2010,1159.459961
17/03/2010,1166.209961
18/03/2010,1165.829956
19/03/2010,1159.900024
22/03/2010,1165.810059
23/03/2010,1174.170044
24/03/2010,1167.719971
25/03/2010,1165.72998
26/03/2010,1166.589966
29/03/2010,1173.219971
30/03/2010,1173.27002
31/03/2010,1169.430054
1/04/2010,1178.099976
5/04/2010,1187.439941
6/04/2010,1189.439941
7/04/2010,1182.449951
8/04/2010,1186.439941
9/04/2010,1194.369995
12/04/2010,1196.47998
13/04/2010,1197.300049
14/04/2010,1210.650024
15/04/2010,1211.670044
16/04/2010,1192.130005
19/04/2010,1197.52002
20/04/2010,1207.170044
21/04/2010,1205.939941
22/04/2010,1208.670044
23/04/2010,1217.280029
26/04/2010,1212.050049
27/04/2010,1183.709961
28/04/2010,1191.359985
29/04/2010,1206.780029
30/04/2010,1186.689941
3/05/2010,1202.26001
4/05/2010,1173.599976
5/05/2010,1165.869995
6/05/2010,1128.150024
7/05/2010,1110.880005
10/05/2010,1159.72998
11/05/2010,1155.790039
12/05/2010,1171.670044
13/05/2010,1157.439941
14/05/2010,1135.680054
17/05/2010,1136.939941
18/05/2010,1120.800049
19/05/2010,1115.050049
20/05/2010,1071.589966
21/05/2010,1087.689941
24/05/2010,1073.650024
25/05/2010,1074.030029
26/05/2010,1067.949951
27/05/2010,1103.060059
28/05/2010,1089.410034
1/06/2010,1070.709961
2/06/2010,1098.380005
3/06/2010,1102.829956
4/06/2010,1064.880005
7/06/2010,1050.469971
8/06/2010,1062
9/06/2010,1055.689941
10/06/2010,1086.839966
11/06/2010,1091.599976
14/06/2010,1089.630005
15/06/2010,1115.22998
16/06/2010,1114.609985
17/06/2010,1116.040039
18/06/2010,1117.51001
21/06/2010,1113.199951
22/06/2010,1095.310059
23/06/2010,1092.040039
24/06/2010,1073.689941
25/06/2010,1076.76001
28/06/2010,1074.569946
29/06/2010,1041.23999
30/06/2010,1030.709961
1/07/2010,1027.369995
2/07/2010,1022.580017
6/07/2010,1028.060059
7/07/2010,1060.27002
8/07/2010,1070.25
9/07/2010,1077.959961
12/07/2010,1078.75
13/07/2010,1095.339966
14/07/2010,1095.170044
15/07/2010,1096.47998
16/07/2010,1064.880005
19/07/2010,1071.25
20/07/2010,1083.47998
21/07/2010,1069.589966
22/07/2010,1093.670044
23/07/2010,1102.660034
26/07/2010,1115.01001
27/07/2010,1113.839966
28/07/2010,1106.130005
29/07/2010,1101.530029
30/07/2010,1101.599976
2/08/2010,1125.859985
3/08/2010,1120.459961
4/08/2010,1127.23999
5/08/2010,1125.810059
6/08/2010,1121.640015
9/08/2010,1127.790039
10/08/2010,1121.060059
11/08/2010,1089.469971
12/08/2010,1083.609985
13/08/2010,1079.25
16/08/2010,1079.380005
17/08/2010,1092.540039
18/08/2010,1094.160034
19/08/2010,1075.630005
20/08/2010,1071.689941
23/08/2010,1067.359985
24/08/2010,1051.869995
25/08/2010,1055.329956
26/08/2010,1047.219971
27/08/2010,1064.589966
30/08/2010,1048.920044
31/08/2010,1049.329956
1/09/2010,1080.290039
2/09/2010,1090.099976
3/09/2010,1104.51001
7/09/2010,1091.839966
8/09/2010,1098.869995
9/09/2010,1104.180054
10/09/2010,1109.550049
13/09/2010,1121.900024
14/09/2010,1121.099976
15/09/2010,1125.069946
16/09/2010,1124.660034
17/09/2010,1125.589966
20/09/2010,1142.709961
21/09/2010,1139.780029
22/09/2010,1134.280029
23/09/2010,1124.829956
24/09/2010,1148.670044
27/09/2010,1142.160034
28/09/2010,1147.699951
29/09/2010,1144.72998
30/09/2010,1141.199951
1/10/2010,1146.23999
4/10/2010,1137.030029
5/10/2010,1160.75
6/10/2010,1159.969971
7/10/2010,1158.060059
8/10/2010,1165.150024
11/10/2010,1165.319946
12/10/2010,1169.77002
13/10/2010,1178.099976
14/10/2010,1173.810059
15/10/2010,1176.189941
18/10/2010,1184.709961
19/10/2010,1165.900024
20/10/2010,1178.170044
21/10/2010,1180.26001
22/10/2010,1183.079956
25/10/2010,1185.619995
26/10/2010,1185.640015
27/10/2010,1182.449951
28/10/2010,1183.780029
29/10/2010,1183.26001
1/11/2010,1184.380005
2/11/2010,1193.569946
3/11/2010,1197.959961
4/11/2010,1221.060059
5/11/2010,1225.849976
8/11/2010,1223.25
9/11/2010,1213.400024
10/11/2010,1218.709961
11/11/2010,1213.540039
12/11/2010,1199.209961
15/11/2010,1197.75
16/11/2010,1178.339966
17/11/2010,1178.589966
18/11/2010,1196.689941
19/11/2010,1199.72998
22/11/2010,1197.839966
23/11/2010,1180.72998
24/11/2010,1198.349976
26/11/2010,1189.400024
29/11/2010,1187.76001
30/11/2010,1180.550049
1/12/2010,1206.069946
2/12/2010,1221.530029
3/12/2010,1224.709961
6/12/2010,1223.119995
7/12/2010,1223.75
8/12/2010,1228.280029
9/12/2010,1233
10/12/2010,1240.400024
13/12/2010,1240.459961
14/12/2010,1241.589966
15/12/2010,1235.22998
16/12/2010,1242.869995
17/12/2010,1243.910034
20/12/2010,1247.079956
21/12/2010,1254.599976
22/12/2010,1258.839966
23/12/2010,1256.77002
27/12/2010,1257.540039
28/12/2010,1258.51001
29/12/2010,1259.780029
30/12/2010,1257.880005
31/12/2010,1257.640015
3/01/2011,1271.869995
4/01/2011,1270.199951
5/01/2011,1276.560059
6/01/2011,1273.849976
7/01/2011,1271.5
10/01/2011,1269.75
11/01/2011,1274.47998
12/01/2011,1285.959961
13/01/2011,1283.76001
14/01/2011,1293.23999
18/01/2011,1295.02002
19/01/2011,1281.920044
20/01/2011,1280.26001
21/01/2011,1283.349976
24/01/2011,1290.839966
25/01/2011,1291.180054
26/01/2011,1296.630005
27/01/2011,1299.540039
28/01/2011,1276.339966
31/01/2011,1286.119995
1/02/2011,1307.589966
2/02/2011,1304.030029
3/02/2011,1307.099976
4/02/2011,1310.869995
7/02/2011,1319.050049
8/02/2011,1324.569946
9/02/2011,1320.880005
10/02/2011,1321.869995
11/02/2011,1329.150024
14/02/2011,1332.319946
15/02/2011,1328.01001
16/02/2011,1336.319946
17/02/2011,1340.430054
18/02/2011,1343.01001
22/02/2011,1315.439941
23/02/2011,1307.400024
24/02/2011,1306.099976
25/02/2011,1319.880005
28/02/2011,1327.219971
1/03/2011,1306.329956
2/03/2011,1308.439941
3/03/2011,1330.969971
4/03/2011,1321.150024
7/03/2011,1310.130005
8/03/2011,1321.819946
9/03/2011,1320.02002
10/03/2011,1295.109985
11/03/2011,1304.280029
14/03/2011,1296.390015
15/03/2011,1281.869995
16/03/2011,1256.880005
17/03/2011,1273.719971
18/03/2011,1279.209961
21/03/2011,1298.380005
22/03/2011,1293.77002
23/03/2011,1297.540039
24/03/2011,1309.660034
25/03/2011,1313.800049
28/03/2011,1310.189941
29/03/2011,1319.439941
30/03/2011,1328.26001
31/03/2011,1325.829956
1/04/2011,1332.410034
4/04/2011,1332.869995
5/04/2011,1332.630005
6/04/2011,1335.540039
7/04/2011,1333.51001
8/04/2011,1328.170044
11/04/2011,1324.459961
12/04/2011,1314.160034
13/04/2011,1314.410034
14/04/2011,1314.52002
15/04/2011,1319.680054
18/04/2011,1305.140015
19/04/2011,1312.619995
20/04/2011,1330.359985
21/04/2011,1337.380005
25/04/2011,1335.25
26/04/2011,1347.23999
27/04/2011,1355.660034
28/04/2011,1360.47998
29/04/2011,1363.609985
2/05/2011,1361.219971
3/05/2011,1356.619995
4/05/2011,1347.319946
5/05/2011,1335.099976
6/05/2011,1340.199951
9/05/2011,1346.290039
10/05/2011,1357.160034
11/05/2011,1342.079956
12/05/2011,1348.650024
13/05/2011,1337.77002
16/05/2011,1329.469971
17/05/2011,1328.97998
18/05/2011,1340.680054
19/05/2011,1343.599976
20/05/2011,1333.27002
23/05/2011,1317.369995
24/05/2011,1316.280029
25/05/2011,1320.469971
26/05/2011,1325.689941
27/05/2011,1331.099976
31/05/2011,1345.199951
1/06/2011,1314.550049
2/06/2011,1312.939941
3/06/2011,1300.160034
6/06/2011,1286.170044
7/06/2011,1284.939941
8/06/2011,1279.560059
9/06/2011,1289
10/06/2011,1270.97998
13/06/2011,1271.829956
14/06/2011,1287.869995
15/06/2011,1265.420044
16/06/2011,1267.640015
17/06/2011,1271.5
20/06/2011,1278.359985
21/06/2011,1295.52002
22/06/2011,1287.140015
23/06/2011,1283.5
24/06/2011,1268.449951
27/06/2011,1280.099976
28/06/2011,1296.670044
29/06/2011,1307.410034
30/06/2011,1320.640015
1/07/2011,1339.670044
5/07/2011,1337.880005
6/07/2011,1339.219971
7/07/2011,1353.219971
8/07/2011,1343.800049
11/07/2011,1319.48999
12/07/2011,1313.640015
13/07/2011,1317.719971
14/07/2011,1308.869995
15/07/2011,1316.140015
18/07/2011,1305.439941
19/07/2011,1326.72998
20/07/2011,1325.839966
21/07/2011,1343.800049
22/07/2011,1345.02002
25/07/2011,1337.430054
26/07/2011,1331.939941
27/07/2011,1304.890015
28/07/2011,1300.670044
29/07/2011,1292.280029
1/08/2011,1286.939941
2/08/2011,1254.050049
3/08/2011,1260.339966
4/08/2011,1200.069946
5/08/2011,1199.380005
8/08/2011,1119.459961
9/08/2011,1172.530029
10/08/2011,1120.76001
11/08/2011,1172.640015
12/08/2011,1178.810059
15/08/2011,1204.48999
16/08/2011,1192.76001
17/08/2011,1193.890015
18/08/2011,1140.650024
19/08/2011,1123.530029
22/08/2011,1123.819946
23/08/2011,1162.349976
24/08/2011,1177.599976
25/08/2011,1159.27002
26/08/2011,1176.800049
29/08/2011,1210.079956
30/08/2011,1212.920044
31/08/2011,1218.890015
1/09/2011,1204.420044
2/09/2011,1173.969971
6/09/2011,1165.23999
7/09/2011,1198.619995
8/09/2011,1185.900024
9/09/2011,1154.22998
12/09/2011,1162.27002
13/09/2011,1172.869995
14/09/2011,1188.680054
15/09/2011,1209.109985
16/09/2011,1216.01001
19/09/2011,1204.089966
20/09/2011,1202.089966
21/09/2011,1166.76001
22/09/2011,1129.560059
23/09/2011,1136.430054
26/09/2011,1162.949951
27/09/2011,1175.380005
28/09/2011,1151.060059
29/09/2011,1160.400024
30/09/2011,1131.420044
3/10/2011,1099.22998
4/10/2011,1123.949951
5/10/2011,1144.030029
6/10/2011,1164.969971
7/10/2011,1155.459961
10/10/2011,1194.890015
11/10/2011,1195.540039
12/10/2011,1207.25
13/10/2011,1203.660034
14/10/2011,1224.579956
17/10/2011,1200.859985
18/10/2011,1225.380005
19/10/2011,1209.880005
20/10/2011,1215.390015
21/10/2011,1238.25
24/10/2011,1254.189941
25/10/2011,1229.050049
26/10/2011,1242
27/10/2011,1284.589966
28/10/2011,1285.089966
31/10/2011,1253.300049
1/11/2011,1218.280029
2/11/2011,1237.900024
3/11/2011,1261.150024
4/11/2011,1253.22998
7/11/2011,1261.119995
8/11/2011,1275.920044
9/11/2011,1229.099976
10/11/2011,1239.699951
11/11/2011,1263.849976
14/11/2011,1251.780029
15/11/2011,1257.810059
16/11/2011,1236.910034
17/11/2011,1216.130005
18/11/2011,1215.650024
21/11/2011,1192.97998
22/11/2011,1188.040039
23/11/2011,1161.790039
25/11/2011,1158.670044
28/11/2011,1192.550049
29/11/2011,1195.189941
30/11/2011,1246.959961
1/12/2011,1244.579956
2/12/2011,1244.280029
5/12/2011,1257.079956
6/12/2011,1258.469971
7/12/2011,1261.01001
8/12/2011,1234.349976
9/12/2011,1255.189941
12/12/2011,1236.469971
13/12/2011,1225.72998
14/12/2011,1211.819946
15/12/2011,1215.75
16/12/2011,1219.660034
19/12/2011,1205.349976
20/12/2011,1241.300049
21/12/2011,1243.719971
22/12/2011,1254
23/12/2011,1265.329956
27/12/2011,1265.430054
28/12/2011,1249.640015
29/12/2011,1263.02002
30/12/2011,1257.599976
3/01/2012,1277.060059
4/01/2012,1277.300049
5/01/2012,1281.060059
6/01/2012,1277.810059
9/01/2012,1280.699951
10/01/2012,1292.079956
11/01/2012,1292.47998
12/01/2012,1295.5
13/01/2012,1289.089966
17/01/2012,1293.670044
18/01/2012,1308.040039
19/01/2012,1314.5
20/01/2012,1315.380005
23/01/2012,1316
24/01/2012,1314.650024
25/01/2012,1326.060059
26/01/2012,1318.430054
27/01/2012,1316.329956
30/01/2012,1313.01001
31/01/2012,1312.410034
1/02/2012,1324.089966
2/02/2012,1325.540039
3/02/2012,1344.900024
6/02/2012,1344.329956
7/02/2012,1347.050049
8/02/2012,1349.959961
9/02/2012,1351.949951
10/02/2012,1342.640015
13/02/2012,1351.77002
14/02/2012,1350.5
15/02/2012,1343.22998
16/02/2012,1358.040039
17/02/2012,1361.22998
21/02/2012,1362.209961
22/02/2012,1357.660034
23/02/2012,1363.459961
24/02/2012,1365.73999
27/02/2012,1367.589966
28/02/2012,1372.180054
29/02/2012,1365.680054
1/03/2012,1374.089966
2/03/2012,1369.630005
5/03/2012,1364.329956
6/03/2012,1343.359985
7/03/2012,1352.630005
8/03/2012,1365.910034
9/03/2012,1370.869995
12/03/2012,1371.089966
13/03/2012,1395.949951
14/03/2012,1394.280029
15/03/2012,1402.599976
16/03/2012,1404.170044
19/03/2012,1409.75
20/03/2012,1405.52002
21/03/2012,1402.890015
22/03/2012,1392.780029
23/03/2012,1397.109985
26/03/2012,1416.51001
27/03/2012,1412.52002
28/03/2012,1405.540039
29/03/2012,1403.280029
30/03/2012,1408.469971
2/04/2012,1419.040039
3/04/2012,1413.380005
4/04/2012,1398.959961
5/04/2012,1398.079956
9/04/2012,1382.199951
10/04/2012,1358.589966
11/04/2012,1368.709961
12/04/2012,1387.569946
13/04/2012,1370.26001
16/04/2012,1369.569946
17/04/2012,1390.780029
18/04/2012,1385.140015
19/04/2012,1376.920044
20/04/2012,1378.530029
23/04/2012,1366.939941
24/04/2012,1371.969971
25/04/2012,1390.689941
26/04/2012,1399.97998
27/04/2012,1403.359985
30/04/2012,1397.910034
1/05/2012,1405.819946
2/05/2012,1402.310059
3/05/2012,1391.569946
4/05/2012,1369.099976
7/05/2012,1369.579956
8/05/2012,1363.719971
9/05/2012,1354.579956
10/05/2012,1357.98999
11/05/2012,1353.390015
14/05/2012,1338.349976
15/05/2012,1330.660034
16/05/2012,1324.800049
17/05/2012,1304.859985
18/05/2012,1295.219971
21/05/2012,1315.98999
22/05/2012,1316.630005
23/05/2012,1318.859985
